CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Afghanistan,,0,275.70057093589537,0.0,V4C
Afghanistan,,1,235.01406596307544,1.22,V4C
Afghanistan,,2,225.15036529437526,1.92,V4C
Afghanistan,,3,207.82173475824766,2.88,V4C
Afghanistan,,4,193.41962582866458,4.589999999999999,V4C
Afghanistan,,5,193.41962582866458,4.589999999999999,V4C
Afghanistan,,6,183.61439068933592,6.17,V4C
Afghanistan,,7,172.04172687930864,7.88,V4C
Afghanistan,,8,154.8923270067264,15.049999999999999,V4C
Afghanistan,,9,152.80956073274328,17.93,V4C
Albania,,0,3084.836697745862,0.0,V4C
Albania,,1,3084.836697745862,0.0,V4C
Albania,,2,2878.458371472755,0.14,V4C
Albania,,3,2878.458371472755,0.14,V4C
Albania,,4,2702.0193092469194,0.28,V4C
Albania,,5,2702.0193092469194,0.28,V4C
Albania,,6,2549.706606778548,0.42000000000000004,V4C
Albania,,7,2549.706606778548,0.42000000000000004,V4C
Albania,,8,2487.9009854605383,0.6200000000000001,V4C
Albania,,9,2487.9009854605383,0.6200000000000001,V4C
Algeria,,0,1321.2543567337,0.0,V4C
Algeria,,1,1217.4035252120414,0.06,V4C
Algeria,,2,1217.4035252120414,0.06,V4C
Algeria,,3,1130.2482402848923,0.12,V4C
Algeria,,4,1130.2482402848923,0.12,V4C
Algeria,,5,1056.2118832987355,0.18,V4C
Algeria,,6,1056.2118832987355,0.18,V4C
Algeria,,7,826.5242668186718,1.6700000000000002,V4C
Algeria,,8,826.5242668186718,1.6700000000000002,V4C
Algeria,,9,757.4168567725563,10.85,V4C
Andorra,,0,40.0441212969144,0.0,V4C
Andorra,,1,40.0441212969144,0.0,V4C
Andorra,,2,38.0569366641209,0.33,V4C
Andorra,,3,38.0569366641209,0.33,V4C
Andorra,,4,36.34307113185758,0.66,V4C
Andorra,,5,36.34307113185758,0.66,V4C
Andorra,,6,34.85083067587572,0.99,V4C
Andorra,,7,34.85083067587572,0.99,V4C
Andorra,,8,32.30688159613656,4.2700000000000005,V4C
Andorra,,9,32.30688159613656,4.2700000000000005,V4C
Angola,,0,242.7623012689906,0.0,V4C
Angola,,1,242.7623012689906,0.0,V4C
Angola,,2,187.01063130193626,1.53,V4C
Angola,,3,187.01063130193626,1.53,V4C
Angola,,4,177.30894780942808,3.2399999999999998,V4C
Angola,,5,177.30894780942808,3.2399999999999998,V4C
Angola,,6,143.32841379967002,8.47,V4C
Angola,,7,143.32841379967002,8.47,V4C
Angola,,8,140.92187485702564,9.99,V4C
Angola,,9,140.92187485702564,9.99,V4C
Argentina,,0,19900.05460868875,0.0,V4C
Argentina,,1,19900.05460868875,0.0,V4C
Argentina,,2,16658.681223490003,4.11,V4C
Argentina,,3,16658.681223490003,4.11,V4C
Argentina,,4,16262.551893316151,5.07,V4C
Argentina,,5,16262.551893316151,5.07,V4C
Argentina,,6,13606.143339027009,10.35,V4C
Argentina,,7,13606.143339027009,10.35,V4C
Argentina,,8,12156.120546917442,15.3,V4C
Argentina,,9,12156.120546917442,15.3,V4C
Aruba,,0,54.293786153401754,0.0,V4C
Aruba,,1,54.293786153401754,0.0,V4C
Aruba,,2,54.293786153401754,0.0,V4C
Aruba,,3,45.516039131079076,1.26,V4C
Aruba,,4,45.516039131079076,1.26,V4C
Aruba,,5,45.516039131079076,1.26,V4C
Aruba,,6,45.516039131079076,1.26,V4C
Aruba,,7,34.241120789291834,15.170000000000002,V4C
Aruba,,8,34.241120789291834,15.170000000000002,V4C
Aruba,,9,34.241120789291834,15.170000000000002,V4C
Australia,,0,22.92755647432072,0.0,V4C
Australia,,1,22.92755647432072,0.0,V4C
Australia,,2,15.437282932890458,3.9299999999999997,V4C
Australia,,3,15.437282932890458,3.9299999999999997,V4C
Australia,,4,15.437282932890458,3.9299999999999997,V4C
Australia,,5,12.556033625692248,15.269999999999998,V4C
Australia,,6,12.556033625692248,15.269999999999998,V4C
Australia,,7,12.556033625692248,15.269999999999998,V4C
Australia,,8,12.242066068445919,20.87,V4C
Australia,,9,12.242066068445919,20.87,V4C
Austria,,0,3188.0947265835352,0.0,V4C
Austria,,1,2935.390221799313,0.11,V4C
Austria,,2,2719.7360615523307,0.22,V4C
Austria,,3,2533.595021397108,0.33,V4C
Austria,,4,2395.019599084651,0.63,V4C
Austria,,5,2395.019599084651,0.63,V4C
Austria,,6,2274.7518705485704,0.9299999999999999,V4C
Austria,,7,2169.468415866661,1.23,V4C
Austria,,8,1990.3945715043371,5.01,V4C
Austria,,9,1963.8109228781134,6.01,V4C
Azerbaijan,,0,483.67162779840993,0.0,V4C
Azerbaijan,,1,407.98561109548757,1.0,V4C
Azerbaijan,,2,407.98561109548757,1.0,V4C
Azerbaijan,,3,385.1229867461542,1.6800000000000002,V4C
Azerbaijan,,4,371.2048946991673,2.2800000000000002,V4C
Azerbaijan,,5,371.2048946991673,2.2800000000000002,V4C
Azerbaijan,,6,412.3362640472298,2.3899999999999997,V4C
Azerbaijan,,7,351.4383485982823,4.43,V4C
Azerbaijan,,8,351.4383485982823,4.43,V4C
Azerbaijan,,9,289.1089837301435,9.04,V4C
Bahamas,,0,44.67133044509712,0.0,V4C
Bahamas,,1,44.67133044509712,0.0,V4C
Bahamas,,2,40.735314874620364,0.17,V4C
Bahamas,,3,40.735314874620364,0.17,V4C
Bahamas,,4,37.40569125868607,0.34,V4C
Bahamas,,5,37.40569125868607,0.34,V4C
Bahamas,,6,34.55485573779998,0.51,V4C
Bahamas,,7,34.55485573779998,0.51,V4C
Bahamas,,8,29.04460339089896,2.25,V4C
Bahamas,,9,29.04460339089896,2.25,V4C
Bahrain,,0,1214.3870627636563,0.0,V4C
Bahrain,,1,1214.3870627636563,0.0,V4C
Bahrain,,2,1214.3870627636563,0.0,V4C
Bahrain,,3,1100.9917223992804,1.55,V4C
Bahrain,,4,1100.9917223992804,1.55,V4C
Bahrain,,5,1100.9917223992804,1.55,V4C
Bahrain,,6,1100.9917223992804,1.55,V4C
Bahrain,,7,709.1580402639847,24.03,V4C
Bahrain,,8,709.1580402639847,24.03,V4C
Bahrain,,9,709.1580402639847,24.03,V4C
Bangladesh,,0,2040.2480495445227,0.0,V4C
Bangladesh,,1,1857.431595865313,0.88,V4C
Bangladesh,,2,1703.1519125296295,1.76,V4C
Bangladesh,,3,1703.1519125296295,1.76,V4C
Bangladesh,,4,1571.3224562273815,2.64,V4C
Bangladesh,,5,1474.0170866401938,3.5800000000000005,V4C
Bangladesh,,6,1390.1702169892844,4.52,V4C
Bangladesh,,7,1390.1702169892844,4.52,V4C
Bangladesh,,8,1317.2382886873736,5.46,V4C
Bangladesh,,9,1234.0176996278947,9.69,V4C
Barbados,,0,112.50464084008983,0.0,V4C
Barbados,,1,112.50464084008983,0.0,V4C
Barbados,,2,60.99360078807344,16.24,V4C
Barbados,,3,60.99360078807344,16.24,V4C
Barbados,,4,60.99360078807344,16.24,V4C
Barbados,,5,59.934314872616504,23.56,V4C
Barbados,,6,59.934314872616504,23.56,V4C
Barbados,,7,59.934314872616504,23.56,V4C
Barbados,,8,57.946440304186915,29.54,V4C
Barbados,,9,57.946440304186915,29.54,V4C
Belarus,,0,4718.6007192995285,0.0,V4C
Belarus,,1,4387.184193731265,0.29,V4C
Belarus,,2,4387.184193731265,0.29,V4C
Belarus,,3,4106.199304052668,0.58,V4C
Belarus,,4,3865.36421444624,0.8699999999999999,V4C
Belarus,,5,3865.36421444624,0.8699999999999999,V4C
Belarus,,6,3797.056216741051,1.25,V4C
Belarus,,7,3737.5357025812687,1.6300000000000001,V4C
Belarus,,8,3737.5357025812687,1.6300000000000001,V4C
Belarus,,9,3685.38115089119,2.01,V4C
Belgium,,0,5180.028934996261,0.0,V4C
Belgium,,1,5180.028934996261,0.0,V4C
Belgium,,2,5063.030736873332,0.05,V4C
Belgium,,3,5063.030736873332,0.05,V4C
Belgium,,4,4961.7577876741125,0.1,V4C
Belgium,,5,4961.7577876741125,0.1,V4C
Belgium,,6,4873.573456017429,0.15000000000000005,V4C
Belgium,,7,4873.573456017429,0.15000000000000005,V4C
Belgium,,8,3246.9140680806186,15.84,V4C
Belgium,,9,3246.9140680806186,15.84,V4C
Belize,,0,62.82503545938926,0.0,V4C
Belize,,1,62.82503545938926,0.0,V4C
Belize,,2,51.21872185235089,2.31,V4C
Belize,,3,51.21872185235089,2.31,V4C
Belize,,4,41.82662174905696,6.99,V4C
Belize,,5,41.82662174905696,6.99,V4C
Belize,,6,40.995081799819744,8.13,V4C
Belize,,7,40.995081799819744,8.13,V4C
Belize,,8,39.6149464341792,11.700000000000001,V4C
Belize,,9,39.6149464341792,11.700000000000001,V4C
Benin,,0,542.9643628609716,0.0,V4C
Benin,,1,344.6521486206749,5.3999999999999995,V4C
Benin,,2,344.6521486206749,5.3999999999999995,V4C
Benin,,3,325.6738245631192,6.38,V4C
Benin,,4,325.6738245631192,6.38,V4C
Benin,,5,291.93334559605285,11.89,V4C
Benin,,6,291.93334559605285,11.89,V4C
Benin,,7,274.93630957366526,19.689999999999998,V4C
Benin,,8,274.93630957366526,19.689999999999998,V4C
Benin,,9,263.4936031121385,27.349999999999998,V4C
Bermuda,,0,2.880952166869481,0.0,V4C
Bermuda,,1,2.880952166869481,0.0,V4C
Bermuda,,2,2.880952166869481,0.0,V4C
Bermuda,,3,2.880952166869481,0.0,V4C
Bermuda,,4,2.880952166869481,0.0,V4C
Bermuda,,5,2.68306002393913,1.35,V4C
Bermuda,,6,2.68306002393913,1.35,V4C
Bermuda,,7,2.68306002393913,1.35,V4C
Bermuda,,8,2.68306002393913,1.35,V4C
Bermuda,,9,2.68306002393913,1.35,V4C
Bhutan,,0,1.6379669287069374,0.0,V4C
Bhutan,,1,1.6379669287069374,0.0,V4C
Bhutan,,2,1.6379669287069374,0.0,V4C
Bhutan,,3,1.6379669287069374,0.0,V4C
Bhutan,,4,1.6379669287069374,0.0,V4C
Bhutan,,5,1.3833797641072636,1.27,V4C
Bhutan,,6,1.3833797641072636,1.27,V4C
Bhutan,,7,1.3833797641072636,1.27,V4C
Bhutan,,8,1.3833797641072636,1.27,V4C
Bhutan,,9,1.3833797641072636,1.27,V4C
Bolivia,,0,9020.931792956477,0.0,V4C
Bolivia,,1,9020.931792956477,0.0,V4C
Bolivia,,2,6776.252447950889,2.77,V4C
Bolivia,,3,6776.252447950889,2.77,V4C
Bolivia,,4,6776.252447950889,2.77,V4C
Bolivia,,5,5273.927449209824,14.66,V4C
Bolivia,,6,5273.927449209824,14.66,V4C
Bolivia,,7,5273.927449209824,14.66,V4C
Bolivia,,8,4907.447894561447,25.759999999999998,V4C
Bolivia,,9,4907.447894561447,25.759999999999998,V4C
Bosnia and Herzegovina,,0,910.2048617006739,0.0,V4C
Bosnia and Herzegovina,,1,910.2048617006739,0.0,V4C
Bosnia and Herzegovina,,2,715.3757435940535,3.4499999999999997,V4C
Bosnia and Herzegovina,,3,715.3757435940535,3.4499999999999997,V4C
Bosnia and Herzegovina,,4,638.8743353917014,4.89,V4C
Bosnia and Herzegovina,,5,638.8743353917014,4.89,V4C
Bosnia and Herzegovina,,6,607.8637608450001,5.609999999999999,V4C
Bosnia and Herzegovina,,7,607.8637608450001,5.609999999999999,V4C
Bosnia and Herzegovina,,8,569.1286185463141,9.69,V4C
Bosnia and Herzegovina,,9,569.1286185463141,9.69,V4C
Botswana,,0,1006.1584028691894,0.0,V4C
Botswana,,1,968.7665503433516,0.08,V4C
Botswana,,2,888.9132816665094,0.89,V4C
Botswana,,3,888.9132816665094,0.89,V4C
Botswana,,4,820.5832713243705,1.7000000000000004,V4C
Botswana,,5,718.3479325930778,3.22,V4C
Botswana,,6,688.4541767757988,3.89,V4C
Botswana,,7,688.4541767757988,3.89,V4C
Botswana,,8,647.8845950013848,4.640000000000001,V4C
Botswana,,9,610.2226601085325,11.39,V4C
Brazil,,0,126587.10495952526,0.0,V4C
Brazil,,1,101031.156367231,3.3600000000000003,V4C
Brazil,,2,101031.156367231,3.3600000000000003,V4C
Brazil,,3,95582.57739115499,4.3100000000000005,V4C
Brazil,,4,95582.57739115499,4.3100000000000005,V4C
Brazil,,5,90843.18567800653,5.26,V4C
Brazil,,6,90843.18567800653,5.26,V4C
Brazil,,7,86686.06025675716,6.21,V4C
Brazil,,8,86686.06025675716,6.21,V4C
Brazil,,9,81901.36497237653,10.59,V4C
Brunei,,0,19.599157125233624,0.0,V4C
Brunei,,1,19.599157125233624,0.0,V4C
Brunei,,2,19.599157125233624,0.0,V4C
Brunei,,3,19.599157125233624,0.0,V4C
Brunei,,4,19.599157125233624,0.0,V4C
Brunei,,5,17.27026875083879,3.7300000000000004,V4C
Brunei,,6,17.27026875083879,3.7300000000000004,V4C
Brunei,,7,17.27026875083879,3.7300000000000004,V4C
Brunei,,8,17.27026875083879,3.7300000000000004,V4C
Brunei,,9,17.27026875083879,3.7300000000000004,V4C
Bulgaria,,0,2087.477928770381,0.0,V4C
Bulgaria,,1,2087.477928770381,0.0,V4C
Bulgaria,,2,1635.487206141457,0.75,V4C
Bulgaria,,3,1635.487206141457,0.75,V4C
Bulgaria,,4,1529.039892482269,1.9200000000000002,V4C
Bulgaria,,5,1529.039892482269,1.9200000000000002,V4C
Bulgaria,,6,1425.9600901853953,2.5800000000000005,V4C
Bulgaria,,7,1425.9600901853953,2.5800000000000005,V4C
Bulgaria,,8,1143.498573520356,16.889999999999997,V4C
Bulgaria,,9,1143.498573520356,16.889999999999997,V4C
Burkina Faso,,0,428.3801234302204,0.0,V4C
Burkina Faso,,1,384.79131407322944,0.33999999999999997,V4C
Burkina Faso,,2,384.79131407322944,0.33999999999999997,V4C
Burkina Faso,,3,358.37658625086834,0.64,V4C
Burkina Faso,,4,335.8504634869799,0.9400000000000001,V4C
Burkina Faso,,5,335.8504634869799,0.9400000000000001,V4C
Burkina Faso,,6,320.7659845648996,1.58,V4C
Burkina Faso,,7,294.88031129023324,4.54,V4C
Burkina Faso,,8,294.88031129023324,4.54,V4C
Burkina Faso,,9,307.35553699027105,4.97,V4C
Burundi,,0,97.58958101430915,0.0,V4C
Burundi,,1,87.77408010474291,0.8700000000000001,V4C
Burundi,,2,87.77408010474291,0.8700000000000001,V4C
Burundi,,3,81.82352363470609,1.55,V4C
Burundi,,4,76.74675482221927,2.23,V4C
Burundi,,5,76.74675482221927,2.23,V4C
Burundi,,6,72.56798799450276,3.6699999999999995,V4C
Burundi,,7,67.50881165774105,5.3,V4C
Burundi,,8,67.50881165774105,5.3,V4C
Burundi,,9,58.032696303362464,11.959999999999999,V4C
Cambodia,,0,4.212716017080456,0.0,V4C
Cambodia,,1,4.212716017080456,0.0,V4C
Cambodia,,2,4.212716017080456,0.0,V4C
Cambodia,,3,4.212716017080456,0.0,V4C
Cambodia,,4,4.212716017080456,0.0,V4C
Cambodia,,5,2.6285415593533794,4.680000000000001,V4C
Cambodia,,6,2.6285415593533794,4.680000000000001,V4C
Cambodia,,7,2.6285415593533794,4.680000000000001,V4C
Cambodia,,8,2.6285415593533794,4.680000000000001,V4C
Cambodia,,9,2.6285415593533794,4.680000000000001,V4C
Cameroon,,0,0.0,0.0,V4C
Cameroon,,1,0.0,0.0,V4C
Cameroon,,2,0.0,0.75,V4C
Cameroon,,3,0.0,0.75,V4C
Cameroon,,4,0.0,0.75,V4C
Cameroon,,5,0.0,1.65,V4C
Cameroon,,6,0.0,1.65,V4C
Cameroon,,7,0.0,1.65,V4C
Cameroon,,8,0.0,8.049999999999999,V4C
Cameroon,,9,0.0,8.049999999999999,V4C
Canada,,0,13428.386386274131,0.0,V4C
Canada,,1,13428.386386274131,0.0,V4C
Canada,,2,11361.50261159556,0.06,V4C
Canada,,3,11361.50261159556,0.06,V4C
Canada,,4,10543.587606910742,0.09,V4C
Canada,,5,10543.587606910742,0.09,V4C
Canada,,6,8950.427044925942,2.85,V4C
Canada,,7,8950.427044925942,2.85,V4C
Canada,,8,8280.850736728613,10.94,V4C
Canada,,9,8280.850736728613,10.94,V4C
Cape Verde,,0,298.1740759336837,0.0,V4C
Cape Verde,,1,298.1740759336837,0.0,V4C
Cape Verde,,2,250.69980448594612,1.4400000000000002,V4C
Cape Verde,,3,250.69980448594612,1.4400000000000002,V4C
Cape Verde,,4,206.27296860740034,3.6000000000000005,V4C
Cape Verde,,5,206.27296860740034,3.6000000000000005,V4C
Cape Verde,,6,192.0511087056516,4.53,V4C
Cape Verde,,7,192.0511087056516,4.53,V4C
Cape Verde,,8,181.4381834026939,5.8500000000000005,V4C
Cape Verde,,9,181.4381834026939,5.8500000000000005,V4C
Central African Republic,,0,3.429640258675935,0.0,V4C
Central African Republic,,1,3.429640258675935,0.0,V4C
Central African Republic,,2,3.429640258675935,0.0,V4C
Central African Republic,,3,3.429640258675935,0.0,V4C
Central African Republic,,4,3.429640258675935,0.0,V4C
Central African Republic,,5,3.429640258675935,0.0,V4C
Central African Republic,,6,3.429640258675935,0.0,V4C
Central African Republic,,7,3.429640258675935,0.0,V4C
Central African Republic,,8,3.429640258675935,0.0,V4C
Central African Republic,,9,3.429640258675935,0.0,V4C
Chad,,0,139.0255185476927,0.0,V4C
Chad,,1,139.0255185476927,0.0,V4C
Chad,,2,94.40882870664244,2.85,V4C
Chad,,3,94.40882870664244,2.85,V4C
Chad,,4,91.82736244419962,3.78,V4C
Chad,,5,91.82736244419962,3.78,V4C
Chad,,6,89.45979281050823,4.71,V4C
Chad,,7,89.45979281050823,4.71,V4C
Chad,,8,80.9740491507812,9.66,V4C
Chad,,9,80.9740491507812,9.66,V4C
Chile,,0,10844.834443771024,0.0,V4C
Chile,,1,10844.834443771024,0.0,V4C
Chile,,2,9066.878910725802,2.6900000000000004,V4C
Chile,,3,9066.878910725802,2.6900000000000004,V4C
Chile,,4,7533.783254190216,7.46,V4C
Chile,,5,7533.783254190216,7.46,V4C
Chile,,6,7265.814490083272,8.100000000000001,V4C
Chile,,7,7265.814490083272,8.100000000000001,V4C
Chile,,8,6684.595029034589,10.64,V4C
Chile,,9,6684.595029034589,10.64,V4C
China,,0,247.1384280201753,0.0,V4C
China,,1,225.62901498053185,0.09,V4C
China,,2,207.4484645605421,0.18,V4C
China,,3,191.8885045665766,0.27,V4C
China,,4,170.52775689782447,1.06,V4C
China,,5,170.52775689782447,1.06,V4C
China,,6,162.1632554228236,1.67,V4C
China,,7,154.7826000810065,2.2800000000000002,V4C
China,,8,169.93943355604117,2.4299999999999997,V4C
China,,9,148.37135744696778,4.26,V4C
Colombia,,0,23642.36117265577,0.0,V4C
Colombia,,1,23642.36117265577,0.0,V4C
Colombia,,2,21818.205034908697,0.7700000000000001,V4C
Colombia,,3,21818.205034908697,0.7700000000000001,V4C
Colombia,,4,20452.05239120411,2.599999999999999,V4C
Colombia,,5,20452.05239120411,2.599999999999999,V4C
Colombia,,6,16257.499666739048,4.470000000000001,V4C
Colombia,,7,16257.499666739048,4.470000000000001,V4C
Colombia,,8,15053.751049421322,7.07,V4C
Colombia,,9,15053.751049421322,7.07,V4C
Comoros,,0,321.7131395098828,0.0,V4C
Comoros,,1,309.5064726067626,0.34,V4C
Comoros,,2,231.02789841383682,3.3299999999999996,V4C
Comoros,,3,231.02789841383682,3.3299999999999996,V4C
Comoros,,4,228.10913142557166,3.4999999999999996,V4C
Comoros,,5,218.42558661520206,3.94,V4C
Comoros,,6,209.7245599017331,4.38,V4C
Comoros,,7,209.7245599017331,4.38,V4C
Comoros,,8,205.2930550140271,4.72,V4C
Comoros,,9,197.94357449420795,8.02,V4C
Congo,,0,178.03666926067726,0.0,V4C
Congo,,1,178.03666926067726,0.0,V4C
Congo,,2,134.29098376199542,1.6500000000000001,V4C
Congo,,3,134.29098376199542,1.6500000000000001,V4C
Congo,,4,126.72410515098818,3.45,V4C
Congo,,5,126.72410515098818,3.45,V4C
Congo,,6,95.36913977434041,13.600000000000003,V4C
Congo,,7,95.36913977434041,13.600000000000003,V4C
Congo,,8,93.96467295905963,16.82,V4C
Congo,,9,93.96467295905963,16.82,V4C
Costa Rica,,0,1350.8791291425043,0.0,V4C
Costa Rica,,1,1350.8791291425043,0.0,V4C
Costa Rica,,2,990.1255522485524,4.029999999999999,V4C
Costa Rica,,3,990.1255522485524,4.029999999999999,V4C
Costa Rica,,4,957.5254733873498,4.63,V4C
Costa Rica,,5,957.5254733873498,4.63,V4C
Costa Rica,,6,912.4227583681073,5.5200000000000005,V4C
Costa Rica,,7,912.4227583681073,5.5200000000000005,V4C
Costa Rica,,8,821.3027986568505,10.38,V4C
Costa Rica,,9,821.3027986568505,10.38,V4C
Cote d'Ivoire,,0,1243.9647401402763,0.0,V4C
Cote d'Ivoire,,1,952.2071774489185,1.1099999999999999,V4C
Cote d'Ivoire,,2,952.2071774489185,1.1099999999999999,V4C
Cote d'Ivoire,,3,891.7565512365951,1.6999999999999997,V4C
Cote d'Ivoire,,4,891.7565512365951,1.6999999999999997,V4C
Cote d'Ivoire,,5,839.7068243094711,2.29,V4C
Cote d'Ivoire,,6,839.7068243094711,2.29,V4C
Cote d'Ivoire,,7,794.4745663668989,2.88,V4C
Cote d'Ivoire,,8,794.4745663668989,2.88,V4C
Cote d'Ivoire,,9,763.2165556565698,5.339999999999999,V4C
Croatia,,0,951.4384944959833,0.0,V4C
Croatia,,1,951.4384944959833,0.0,V4C
Croatia,,2,698.472969980664,2.94,V4C
Croatia,,3,698.472969980664,2.94,V4C
Croatia,,4,698.472969980664,2.94,V4C
Croatia,,5,616.6918023356424,6.47,V4C
Croatia,,6,616.6918023356424,6.47,V4C
Croatia,,7,616.6918023356424,6.47,V4C
Croatia,,8,577.6522809230211,13.529999999999998,V4C
Croatia,,9,577.6522809230211,13.529999999999998,V4C
Cuba,,0,5572.615618262726,0.0,V4C
Cuba,,1,5572.615618262726,0.0,V4C
Cuba,,2,5143.0875662483795,0.04,V4C
Cuba,,3,5143.0875662483795,0.04,V4C
Cuba,,4,4780.429181521278,0.08,V4C
Cuba,,5,4780.429181521278,0.08,V4C
Cuba,,6,4470.807883858992,0.12,V4C
Cuba,,7,4470.807883858992,0.12,V4C
Cuba,,8,3263.7826325316855,9.14,V4C
Cuba,,9,3263.7826325316855,9.14,V4C
Cyprus,,0,336.15476261246835,0.0,V4C
Cyprus,,1,336.15476261246835,0.0,V4C
Cyprus,,2,242.4771073951798,5.950000000000001,V4C
Cyprus,,3,242.4771073951798,5.950000000000001,V4C
Cyprus,,4,242.4771073951798,5.950000000000001,V4C
Cyprus,,5,237.41117669433748,6.970000000000001,V4C
Cyprus,,6,237.41117669433748,6.970000000000001,V4C
Cyprus,,7,237.41117669433748,6.970000000000001,V4C
Cyprus,,8,207.73777155310034,10.750000000000002,V4C
Cyprus,,9,207.73777155310034,10.750000000000002,V4C
Czech Republic,,0,7554.038442894147,0.0,V4C
Czech Republic,,1,7554.038442894147,0.0,V4C
Czech Republic,,2,5727.432002320136,6.589999999999999,V4C
